image,xmin,ymin,xmax,ymax,label
outside_plate-025843445400.jpg,91.0,33.0,91.0,33.0,center
inside_plate-025843445400.jpg,66.0,37.0,66.0,37.0,center
outside_plate-027728944500.jpg,75.0,75.0,75.0,75.0,center
inside_plate-027728944500.jpg,61.0,45.0,61.0,45.0,center
inside_plate-011063459000.jpg,53.0,92.0,53.0,92.0,center
inside_plate-084383336600.jpg,61.0,43.0,61.0,43.0,center
inside_plate-039876160100.jpg,88.0,36.0,88.0,36.0,center
inside_plate-039876160100.jpg,59.0,46.0,59.0,46.0,center
outside_plate-076527814800.jpg,96.0,50.0,96.0,50.0,center
inside_plate-076527814800.jpg,73.0,44.0,73.0,44.0,center
outside_plate-084377041500.jpg,53.0,94.0,53.0,94.0,center
inside_plate-084377041500.jpg,88.0,55.0,88.0,55.0,center
outside_plate-019257700400.jpg,71.0,87.0,71.0,87.0,center
inside_plate-019257700400.jpg,81.0,63.0,81.0,63.0,center
outside_plate-032584020700.jpg,62.0,34.0,62.0,34.0,center
inside_plate-032584020700.jpg,65.0,66.0,65.0,66.0,center
inside_plate-081166554700.jpg,90.0,79.0,90.0,79.0,center
outside_plate-081166554700.jpg,45.0,52.0,45.0,52.0,center
outside_plate-0111516015100.jpg,67.0,52.0,67.0,52.0,center
inside_plate-0111516015100.jpg,48.0,88.0,48.0,88.0,center
inside_plate-0102938812500.jpg,81.0,66.0,81.0,66.0,center
outside_plate-0102938812500.jpg,95.0,79.0,95.0,79.0,center
inside_plate-095411941000.jpg,59.0,46.0,59.0,46.0,center
outside_plate-086283333200.jpg,89.0,82.0,89.0,82.0,center
inside_plate-086283333200.jpg,50.0,40.0,50.0,40.0,center
outside_plate-048803092400.jpg,79.0,86.0,79.0,86.0,center
inside_plate-048803092400.jpg,77.0,49.0,77.0,49.0,center
inside_plate-099183983800.jpg,45.0,73.0,45.0,73.0,center
outside_plate-08652496300.jpg,71.0,66.0,71.0,66.0,center
inside_plate-08652496300.jpg,38.0,78.0,38.0,78.0,center
outside_plate-08658306400.jpg,41.0,65.0,41.0,65.0,center
inside_plate-08658306400.jpg,34.0,69.0,34.0,69.0,center
outside_plate-093617267200.jpg,59.0,87.0,59.0,87.0,center
inside_plate-093617267200.jpg,89.0,63.0,89.0,63.0,center
inside_plate-095408532300.jpg,77.0,90.0,77.0,90.0,center
outside_plate-08663718900.jpg,49.0,58.0,49.0,58.0,center
inside_plate-08663718900.jpg,42.0,57.0,42.0,57.0,center
inside_plate-0116891830900.jpg,68.0,82.0,68.0,82.0,center
outside_plate-0116891830900.jpg,58.0,57.0,58.0,57.0,center
inside_plate-075345463400.jpg,54.0,78.0,54.0,78.0,center
inside_plate-019226479300.jpg,70.0,55.0,70.0,55.0,center
outside_plate-019226479300.jpg,40.0,63.0,40.0,63.0,center
outside_plate-083283058800.jpg,33.0,56.0,33.0,56.0,center
inside_plate-083283058800.jpg,54.0,85.0,54.0,85.0,center
outside_plate-046980712400.jpg,51.0,34.0,51.0,34.0,center
inside_plate-046980712400.jpg,76.0,43.0,76.0,43.0,center
outside_plate-07510638900.jpg,44.0,71.0,44.0,71.0,center
inside_plate-07510638900.jpg,84.0,44.0,84.0,44.0,center
inside_plate-055652198000.jpg,87.0,56.0,87.0,56.0,center
outside_plate-027741400200.jpg,79.0,86.0,79.0,86.0,center
inside_plate-027741400200.jpg,88.0,46.0,88.0,46.0,center
outside_plate-051473633500.jpg,67.0,73.0,67.0,73.0,center
inside_plate-051473633500.jpg,53.0,38.0,53.0,38.0,center
inside_plate-042664648100.jpg,78.0,63.0,78.0,63.0,center
inside_plate-01365367500.jpg,63.0,91.0,63.0,91.0,center
inside_plate-092982189400.jpg,75.0,33.0,75.0,33.0,center
inside_plate-030532192400.jpg,76.0,51.0,76.0,51.0,center
outside_plate-030532192400.jpg,70.0,93.0,70.0,93.0,center
outside_plate-084365474300.jpg,79.0,37.0,79.0,37.0,center
inside_plate-084365474300.jpg,82.0,73.0,82.0,73.0,center
inside_plate-025820580800.jpg,36.0,39.0,36.0,39.0,center
outside_plate-025820580800.jpg,92.0,51.0,92.0,51.0,center
outside_plate-098187957100.jpg,41.0,35.0,41.0,35.0,center
inside_plate-098187957100.jpg,35.0,74.0,35.0,74.0,center
inside_plate-079050978200.jpg,87.0,70.0,87.0,70.0,center
outside_plate-079050978200.jpg,46.0,93.0,46.0,93.0,center
inside_plate-0102947150500.jpg,63.0,36.0,63.0,36.0,center
outside_plate-0102947150500.jpg,54.0,34.0,54.0,34.0,center
inside_plate-0116885430700.jpg,44.0,54.0,44.0,54.0,center
outside_plate-0116885430700.jpg,94.0,85.0,94.0,85.0,center
inside_plate-03305259300.jpg,89.0,67.0,89.0,67.0,center
outside_plate-03305259300.jpg,67.0,68.0,67.0,68.0,center
outside_plate-07084671600.jpg,92.0,48.0,92.0,48.0,center
inside_plate-07084671600.jpg,95.0,92.0,95.0,92.0,center
inside_plate-07075603700.jpg,75.0,55.0,75.0,55.0,center
outside_plate-079011122700.jpg,48.0,49.0,48.0,49.0,center
inside_plate-079011122700.jpg,36.0,39.0,36.0,39.0,center
outside_plate-039879048000.jpg,67.0,50.0,67.0,50.0,center
inside_plate-039879048000.jpg,59.0,93.0,59.0,93.0,center
inside_plate-07489331300.jpg,37.0,64.0,37.0,64.0,center
outside_plate-07489331300.jpg,61.0,90.0,61.0,90.0,center
inside_plate-095392119400.jpg,87.0,63.0,87.0,63.0,center
inside_plate-087323419700.jpg,50.0,42.0,50.0,42.0,center
inside_plate-0112461952500.jpg,90.0,85.0,90.0,85.0,center
outside_plate-089505536200.jpg,90.0,57.0,90.0,57.0,center
inside_plate-089505536200.jpg,69.0,65.0,69.0,65.0,center
inside_plate-03311736200.jpg,77.0,69.0,77.0,69.0,center
outside_plate-0104109140600.jpg,73.0,84.0,73.0,84.0,center
inside_plate-0104109140600.jpg,79.0,51.0,79.0,51.0,center
inside_plate-0101545859800.jpg,56.0,41.0,56.0,41.0,center
outside_plate-018153557100.jpg,68.0,42.0,68.0,42.0,center
inside_plate-018153557100.jpg,75.0,43.0,75.0,43.0,center
inside_plate-055644635000.jpg,32.0,61.0,32.0,61.0,center
outside_plate-065833452700.jpg,85.0,81.0,85.0,81.0,center
inside_plate-065833452700.jpg,51.0,58.0,51.0,58.0,center
outside_plate-083273587700.jpg,65.0,44.0,65.0,44.0,center
inside_plate-083273587700.jpg,56.0,76.0,56.0,76.0,center
outside_plate-095423195700.jpg,52.0,90.0,52.0,90.0,center
inside_plate-095423195700.jpg,41.0,46.0,41.0,46.0,center
outside_plate-019252144300.jpg,89.0,45.0,89.0,45.0,center
inside_plate-019252144300.jpg,51.0,83.0,51.0,83.0,center
outside_plate-051455766700.jpg,73.0,62.0,73.0,62.0,center
inside_plate-051455766700.jpg,95.0,57.0,95.0,57.0,center
inside_plate-034416414200.jpg,82.0,47.0,82.0,47.0,center
outside_plate-034416414200.jpg,57.0,82.0,57.0,82.0,center
outside_plate-035576482000.jpg,81.0,78.0,81.0,78.0,center
inside_plate-035576482000.jpg,48.0,61.0,48.0,61.0,center
inside_plate-034434464900.jpg,35.0,68.0,35.0,68.0,center
outside_plate-034434464900.jpg,67.0,61.0,67.0,61.0,center
outside_plate-0106236176500.jpg,68.0,88.0,68.0,88.0,center
inside_plate-0106236176500.jpg,49.0,67.0,49.0,67.0,center
inside_plate-056685521300.jpg,72.0,41.0,72.0,41.0,center
outside_plate-016097880400.jpg,54.0,65.0,54.0,65.0,center
inside_plate-016097880400.jpg,69.0,49.0,69.0,49.0,center
inside_plate-09759129500.jpg,66.0,86.0,66.0,86.0,center
outside_plate-09759129500.jpg,67.0,72.0,67.0,72.0,center
outside_plate-027738008400.jpg,76.0,84.0,76.0,84.0,center
inside_plate-027738008400.jpg,59.0,41.0,59.0,41.0,center
outside_plate-029489918600.jpg,39.0,82.0,39.0,82.0,center
inside_plate-029489918600.jpg,80.0,50.0,80.0,50.0,center
inside_plate-03278624600.jpg,53.0,83.0,53.0,83.0,center
outside_plate-03278624600.jpg,82.0,96.0,82.0,96.0,center
outside_plate-05219409800.jpg,35.0,81.0,35.0,81.0,center
outside_plate-05215918200.jpg,40.0,71.0,40.0,71.0,center
inside_plate-05215918200.jpg,79.0,72.0,79.0,72.0,center
outside_plate-091656869500.jpg,52.0,86.0,52.0,86.0,center
inside_plate-091656869500.jpg,53.0,68.0,53.0,68.0,center
outside_plate-023918805800.jpg,42.0,85.0,42.0,85.0,center
inside_plate-023918805800.jpg,84.0,50.0,84.0,50.0,center
inside_plate-079019418200.jpg,96.0,55.0,96.0,55.0,center
outside_plate-079019418200.jpg,34.0,94.0,34.0,94.0,center
inside_plate-038832668200.jpg,87.0,49.0,87.0,49.0,center
outside_plate-038832668200.jpg,61.0,65.0,61.0,65.0,center
inside_plate-05225572000.jpg,56.0,39.0,56.0,39.0,center
outside_plate-05225572000.jpg,53.0,49.0,53.0,49.0,center
outside_plate-042656284900.jpg,83.0,34.0,83.0,34.0,center
inside_plate-042656284900.jpg,53.0,52.0,53.0,52.0,center
outside_plate-061164531500.jpg,54.0,63.0,54.0,63.0,center
inside_plate-061164531500.jpg,45.0,35.0,45.0,35.0,center
outside_plate-06009250300.jpg,51.0,83.0,51.0,83.0,center
inside_plate-07081770700.jpg,84.0,37.0,84.0,37.0,center
outside_plate-07081770700.jpg,68.0,82.0,68.0,82.0,center
outside_plate-014109553100.jpg,63.0,86.0,63.0,86.0,center
inside_plate-014109553100.jpg,44.0,61.0,44.0,61.0,center
outside_plate-094120352000.jpg,36.0,73.0,36.0,73.0,center
inside_plate-094120352000.jpg,41.0,32.0,41.0,32.0,center
outside_plate-084358380600.jpg,71.0,43.0,71.0,43.0,center
inside_plate-084358380600.jpg,70.0,50.0,70.0,50.0,center
outside_plate-076105310100.jpg,49.0,96.0,49.0,96.0,center
inside_plate-076105310100.jpg,33.0,42.0,33.0,42.0,center
inside_plate-037625250000.jpg,67.0,57.0,67.0,57.0,center
outside_plate-037625250000.jpg,54.0,74.0,54.0,74.0,center
outside_plate-050008434600.jpg,80.0,60.0,80.0,60.0,center
inside_plate-050008434600.jpg,81.0,50.0,81.0,50.0,center
inside_plate-093002102200.jpg,94.0,40.0,94.0,40.0,center
outside_plate-093002102200.jpg,71.0,66.0,71.0,66.0,center
inside_plate-057650361200.jpg,54.0,83.0,54.0,83.0,center
outside_plate-057650361200.jpg,72.0,52.0,72.0,52.0,center
inside_plate-057650361200.jpg,39.0,61.0,39.0,61.0,center
inside_plate-055623863000.jpg,90.0,40.0,90.0,40.0,center
outside_plate-086280187600.jpg,36.0,90.0,36.0,90.0,center
inside_plate-086280187600.jpg,78.0,35.0,78.0,35.0,center
outside_plate-036591345200.jpg,79.0,32.0,79.0,32.0,center
inside_plate-036591345200.jpg,86.0,76.0,86.0,76.0,center
inside_plate-034413447200.jpg,72.0,77.0,72.0,77.0,center
outside_plate-052583802100.jpg,60.0,73.0,60.0,73.0,center
inside_plate-052583802100.jpg,93.0,74.0,93.0,74.0,center
outside_plate-05197664300.jpg,73.0,55.0,73.0,55.0,center
inside_plate-05197664300.jpg,58.0,51.0,58.0,51.0,center
outside_plate-097538980100.jpg,79.0,78.0,79.0,78.0,center
inside_plate-097538980100.jpg,95.0,53.0,95.0,53.0,center
inside_plate-059089239100.jpg,64.0,64.0,64.0,64.0,center
inside_plate-017162654600.jpg,56.0,33.0,56.0,33.0,center
outside_plate-017162654600.jpg,88.0,83.0,88.0,83.0,center
inside_plate-037632042800.jpg,77.0,41.0,77.0,41.0,center
outside_plate-037632042800.jpg,63.0,54.0,63.0,54.0,center
inside_plate-059115856700.jpg,63.0,90.0,63.0,90.0,center
outside_plate-059115856700.jpg,94.0,54.0,94.0,54.0,center
outside_plate-029510647600.jpg,91.0,63.0,91.0,63.0,center
inside_plate-029510647600.jpg,39.0,41.0,39.0,41.0,center
outside_plate-036579470000.jpg,54.0,32.0,54.0,32.0,center
inside_plate-036579470000.jpg,81.0,46.0,81.0,46.0,center
inside_plate-087330968600.jpg,95.0,68.0,95.0,68.0,center
outside_plate-087330968600.jpg,75.0,91.0,75.0,91.0,center
outside_plate-037606294200.jpg,51.0,48.0,51.0,48.0,center
inside_plate-037606294200.jpg,72.0,74.0,72.0,74.0,center
outside_plate-0112464686800.jpg,68.0,54.0,68.0,54.0,center
inside_plate-0112464686800.jpg,58.0,48.0,58.0,48.0,center
outside_plate-072569434200.jpg,79.0,45.0,79.0,45.0,center
inside_plate-072569434200.jpg,69.0,76.0,69.0,76.0,center
inside_plate-03265152000.jpg,82.0,34.0,82.0,34.0,center
outside_plate-03265152000.jpg,56.0,33.0,56.0,33.0,center
outside_plate-08641648600.jpg,82.0,41.0,82.0,41.0,center
inside_plate-08641648600.jpg,70.0,74.0,70.0,74.0,center
outside_plate-0101531466000.jpg,87.0,35.0,87.0,35.0,center
inside_plate-0101531466000.jpg,46.0,74.0,46.0,74.0,center
inside_plate-013247445900.jpg,86.0,50.0,86.0,50.0,center
outside_plate-013247445900.jpg,64.0,92.0,64.0,92.0,center
outside_plate-0104080485800.jpg,96.0,48.0,96.0,48.0,center
inside_plate-0104080485800.jpg,45.0,88.0,45.0,88.0,center
inside_plate-071209916400.jpg,80.0,65.0,80.0,65.0,center
outside_plate-071209916400.jpg,65.0,72.0,65.0,72.0,center
outside_plate-06089213200.jpg,74.0,33.0,74.0,33.0,center
inside_plate-06089213200.jpg,96.0,56.0,96.0,56.0,center
inside_plate-064290413300.jpg,46.0,92.0,46.0,92.0,center
outside_plate-064290413300.jpg,87.0,91.0,87.0,91.0,center
inside_plate-01396454300.jpg,84.0,63.0,84.0,63.0,center
outside_plate-01396454300.jpg,65.0,51.0,65.0,51.0,center
outside_plate-068984817000.jpg,58.0,33.0,58.0,33.0,center
inside_plate-068984817000.jpg,74.0,69.0,74.0,69.0,center
inside_plate-0104083644000.jpg,70.0,62.0,70.0,62.0,center
outside_plate-023872510000.jpg,60.0,87.0,60.0,87.0,center
inside_plate-023872510000.jpg,95.0,62.0,95.0,62.0,center
inside_plate-065339923800.jpg,72.0,78.0,72.0,78.0,center
outside_plate-065339923800.jpg,46.0,67.0,46.0,67.0,center
inside_plate-046992242800.jpg,62.0,96.0,62.0,96.0,center
outside_plate-046992242800.jpg,53.0,34.0,53.0,34.0,center
outside_plate-068104482000.jpg,54.0,87.0,54.0,87.0,center
inside_plate-068104482000.jpg,69.0,33.0,69.0,33.0,center
outside_plate-050443085500.jpg,32.0,82.0,32.0,82.0,center
inside_plate-050443085500.jpg,72.0,96.0,72.0,96.0,center
inside_plate-0110486902100.jpg,70.0,33.0,70.0,33.0,center
outside_plate-0110486902100.jpg,91.0,72.0,91.0,72.0,center
outside_plate-0110507153300.jpg,51.0,69.0,51.0,69.0,center
inside_plate-0110507153300.jpg,42.0,42.0,42.0,42.0,center
outside_plate-0111503393000.jpg,61.0,78.0,61.0,78.0,center
inside_plate-0111503393000.jpg,94.0,35.0,94.0,35.0,center
inside_plate-014988460200.jpg,47.0,32.0,47.0,32.0,center
outside_plate-014988460200.jpg,62.0,81.0,62.0,81.0,center
inside_plate-064320982600.jpg,79.0,64.0,79.0,64.0,center
outside_plate-064320982600.jpg,67.0,43.0,67.0,43.0,center
inside_plate-064313186500.jpg,73.0,34.0,73.0,34.0,center
outside_plate-064313186500.jpg,49.0,68.0,49.0,68.0,center
outside_plate-037636061300.jpg,34.0,67.0,34.0,67.0,center
inside_plate-037636061300.jpg,89.0,60.0,89.0,60.0,center
inside_plate-064254008600.jpg,63.0,84.0,63.0,84.0,center
outside_plate-064254008600.jpg,52.0,92.0,52.0,92.0,center
inside_plate-030521892100.jpg,63.0,96.0,63.0,96.0,center
outside_plate-094071109200.jpg,69.0,52.0,69.0,52.0,center
inside_plate-094071109200.jpg,64.0,35.0,64.0,35.0,center
outside_plate-047933452400.jpg,49.0,89.0,49.0,89.0,center
inside_plate-047933452400.jpg,65.0,89.0,65.0,89.0,center
outside_plate-033430392300.jpg,45.0,47.0,45.0,47.0,center
inside_plate-033430392300.jpg,82.0,45.0,82.0,45.0,center
outside_plate-07552956700.jpg,87.0,55.0,87.0,55.0,center
inside_plate-07552956700.jpg,83.0,95.0,83.0,95.0,center
inside_plate-016104616100.jpg,90.0,42.0,90.0,42.0,center
outside_plate-016104616100.jpg,36.0,52.0,36.0,52.0,center
inside_plate-04254918000.jpg,37.0,57.0,37.0,57.0,center
outside_plate-04254918000.jpg,54.0,70.0,54.0,70.0,center
outside_plate-011084755600.jpg,49.0,53.0,49.0,53.0,center
inside_plate-011084755600.jpg,36.0,49.0,36.0,49.0,center
inside_plate-083279994400.jpg,39.0,37.0,39.0,37.0,center
outside_plate-083279994400.jpg,93.0,74.0,93.0,74.0,center
outside_plate-036600814700.jpg,96.0,38.0,96.0,38.0,center
inside_plate-036600814700.jpg,94.0,43.0,94.0,43.0,center
inside_plate-055683388500.jpg,46.0,64.0,46.0,64.0,center
inside_plate-021314616400.jpg,63.0,34.0,63.0,34.0,center
outside_plate-083293084600.jpg,96.0,35.0,96.0,35.0,center
inside_plate-083293084600.jpg,54.0,32.0,54.0,32.0,center
inside_plate-091718697000.jpg,59.0,33.0,59.0,33.0,center
inside_plate-0112475947300.jpg,55.0,60.0,55.0,60.0,center
outside_plate-083105547800.jpg,46.0,76.0,46.0,76.0,center
inside_plate-083105547800.jpg,55.0,37.0,55.0,37.0,center
inside_plate-07097349200.jpg,44.0,78.0,44.0,78.0,center
outside_plate-07097349200.jpg,61.0,85.0,61.0,85.0,center
inside_plate-047016247300.jpg,73.0,70.0,73.0,70.0,center
outside_plate-047016247300.jpg,50.0,41.0,50.0,41.0,center
outside_plate-028616224900.jpg,63.0,69.0,63.0,69.0,center
outside_plate-028616224900.jpg,49.0,59.0,49.0,59.0,center
outside_plate-07525225800.jpg,94.0,88.0,94.0,88.0,center
inside_plate-07525225800.jpg,83.0,54.0,83.0,54.0,center
inside_plate-023865783400.jpg,57.0,76.0,57.0,76.0,center
outside_plate-023865783400.jpg,36.0,88.0,36.0,88.0,center
outside_plate-018080984800.jpg,33.0,50.0,33.0,50.0,center
inside_plate-018080984800.jpg,88.0,57.0,88.0,57.0,center
outside_plate-042631551700.jpg,36.0,96.0,36.0,96.0,center
inside_plate-042631551700.jpg,57.0,60.0,57.0,60.0,center
inside_plate-028626234300.jpg,52.0,55.0,52.0,55.0,center
inside_plate-087346559100.jpg,42.0,49.0,42.0,49.0,center
outside_plate-087346559100.jpg,88.0,76.0,88.0,76.0,center
inside_plate-058718859100.jpg,39.0,44.0,39.0,44.0,center
outside_plate-058718859100.jpg,72.0,38.0,72.0,38.0,center
inside_plate-064246465500.jpg,93.0,40.0,93.0,40.0,center
outside_plate-064246465500.jpg,80.0,75.0,80.0,75.0,center
outside_plate-020266934600.jpg,42.0,94.0,42.0,94.0,center
inside_plate-020266934600.jpg,56.0,67.0,56.0,67.0,center
outside_plate-085224370500.jpg,34.0,57.0,34.0,57.0,center
inside_plate-085224370500.jpg,77.0,52.0,77.0,52.0,center
inside_plate-084368835800.jpg,62.0,40.0,62.0,40.0,center
outside_plate-084368835800.jpg,52.0,58.0,52.0,58.0,center
outside_plate-057659402400.jpg,50.0,40.0,50.0,40.0,center
inside_plate-057659402400.jpg,89.0,88.0,89.0,88.0,center
inside_plate-081144922800.jpg,74.0,43.0,74.0,43.0,center
inside_plate-083285846700.jpg,61.0,80.0,61.0,80.0,center
inside_plate-083285846700.jpg,81.0,86.0,81.0,86.0,center
inside_plate-040671079400.jpg,42.0,60.0,42.0,60.0,center
inside_plate-075353621100.jpg,32.0,87.0,32.0,87.0,center
