"image","xmin","ymin","xmax","ymax","label"
"outside_plate-23880773400.jpg",54.42006269592476,74.93416927899686,54.42006269592476,74.93416927899686,"center"
"outside_plate-58712797600.jpg",63.14733542319749,70.42006269592476,63.14733542319749,70.42006269592476,"center"
"outside_plate-3291861600.jpg",65.2539184952978,61.59247648902821,65.2539184952978,61.59247648902821,"center"
"outside_plate-83101962400.jpg",65.55485893416927,69.01567398119121,65.55485893416927,69.01567398119121,"center"
"outside_plate-110480358200.jpg",73.37931034482759,70.82131661442006,73.37931034482759,70.82131661442006,"center"
"inside_plate-98144600400.jpg",46.19435736677116,63.29780564263323,46.19435736677116,63.29780564263323,"center"
"outside_plate-40671079400.jpg",63.34796238244514,70.62068965517241,63.34796238244514,70.62068965517241,"center"
"inside_plate-9764327800.jpg",69.06583072100314,58.58307210031348,69.06583072100314,58.58307210031348,"center"
"outside_plate-116885430700.jpg",60.03761755485893,68.71473354231975,60.03761755485893,68.71473354231975,"center"
"outside_plate-87323419700.jpg",67.86206896551724,75.9373040752351,67.86206896551724,75.9373040752351,"center"
"inside_plate-16118423800.jpg",44.689655172413794,71.72413793103448,44.689655172413794,71.72413793103448,"center"
"inside_plate-57669018000.jpg",53.41692789968652,55.27272727272727,53.41692789968652,55.27272727272727,"center"
"inside_plate-55644635000.jpg",63.74921630094044,66.9090909090909,63.74921630094044,66.9090909090909,"center"
"outside_plate-73420444400.jpg",44.489028213166144,31.498432601880875,44.489028213166144,31.498432601880875,"center"
"inside_plate-50443085500.jpg",82.70846394984326,65.30407523510972,82.70846394984326,65.30407523510972,"center"
"inside_plate-97967569400.jpg",85.31661442006269,72.2257053291536,85.31661442006269,72.2257053291536,"center"
"inside_plate-23880773400.jpg",57.52978056426332,45.74294670846395,57.52978056426332,45.74294670846395,"center"
"inside_plate-14106752000.jpg",66.65830721003134,75.63636363636364,66.65830721003134,75.63636363636364,"center"
"inside_plate-58712797600.jpg",68.46394984326018,77.94357366771159,68.46394984326018,77.94357366771159,"center"
"inside_plate-69945414600.jpg",67.6614420062696,55.07210031347962,67.6614420062696,55.07210031347962,"center"
"outside_plate-4265175300.jpg",81.00313479623824,51.260188087774296,81.00313479623824,51.260188087774296,"center"
"inside_plate-59106327700.jpg",52.01253918495298,62.89655172413793,52.01253918495298,62.89655172413793,"center"
"outside_plate-104083644000.jpg",64.35109717868339,69.91849529780563,64.35109717868339,69.91849529780563,"center"
"inside_plate-32596397500.jpg",56.72727272727273,48.8526645768025,56.72727272727273,48.8526645768025,"center"
"outside_plate-32570800100.jpg",66.858934169279,53.16614420062696,66.858934169279,53.16614420062696,"center"
"inside_plate-84365474300.jpg",45.692789968652036,70.52037617554859,45.692789968652036,70.52037617554859,"center"
"outside_plate-95423195700.jpg",125.54231974921629,61.692789968652036,125.54231974921629,61.692789968652036,"center"
"inside_plate-28609089200.jpg",60.23824451410658,62.79623824451411,60.23824451410658,62.79623824451411,"center"
"inside_plate-20296585100.jpg",57.4294670846395,68.41379310344827,57.4294670846395,68.41379310344827,"center"
"inside_plate-64313186500.jpg",80.90282131661442,59.485893416927894,80.90282131661442,59.485893416927894,"center"
"inside_plate-111533555300.jpg",62.94670846394984,52.66457680250784,62.94670846394984,52.66457680250784,"center"
"outside_plate-111519348300.jpg",74.18181818181817,74.53291536050156,74.18181818181817,74.53291536050156,"center"
"outside_plate-46007980000.jpg",65.15360501567397,103.02194357366771,65.15360501567397,103.02194357366771,"center"
"outside_plate-81169474300.jpg",49.705329153605014,57.37931034482759,49.705329153605014,57.37931034482759,"center"
"inside_plate-34413447200.jpg",55.724137931034484,67.81191222570533,55.724137931034484,67.81191222570533,"center"
"outside_plate-101527511400.jpg",61.241379310344826,59.485893416927894,61.241379310344826,59.485893416927894,"center"
"inside_plate-8663718900.jpg",46.49529780564263,52.66457680250784,46.49529780564263,52.66457680250784,"center"
"outside_plate-89499636700.jpg",67.2601880877743,51.46081504702194,67.2601880877743,51.46081504702194,"center"
"outside_plate-44976554900.jpg",65.45454545454545,58.18181818181818,65.45454545454545,58.18181818181818,"center"
"outside_plate-14988460200.jpg",68.66457680250784,73.4294670846395,68.66457680250784,73.4294670846395,"center"
"inside_plate-9759129500.jpg",65.95611285266457,74.73354231974922,65.95611285266457,74.73354231974922,"center"
"outside_plate-7069507100.jpg",97.75548589341692,74.43260188087774,97.75548589341692,74.43260188087774,"center"
"outside_plate-9393084000.jpg",78.3949843260188,46.74608150470219,78.3949843260188,46.74608150470219,"center"
"outside_plate-83105547800.jpg",59.53605015673981,65.50470219435736,59.53605015673981,65.50470219435736,"center"
"outside_plate-50396162400.jpg",58.23197492163009,60.990595611285265,58.23197492163009,60.990595611285265,"center"
"outside_plate-110445067700.jpg",54.721003134796234,52.76489028213166,54.721003134796234,52.76489028213166,"center"
"inside_plate-12260973300.jpg",64.15047021943573,50.95924764890282,64.15047021943573,50.95924764890282,"center"
"outside_plate-97951026500.jpg",59.13479623824451,63.5987460815047,59.13479623824451,63.5987460815047,"center"
"inside_plate-52577746800.jpg",71.47335423197492,44.539184952978054,71.47335423197492,44.539184952978054,"center"
"outside_plate-106246320900.jpg",57.93103448275862,60.288401253918494,57.93103448275862,60.288401253918494,"center"
"outside_plate-85277796500.jpg",69.46708463949842,85.7680250783699,69.46708463949842,85.7680250783699,"center"
"inside_plate-41733785900.jpg",58.83385579937304,72.12539184952978,58.83385579937304,72.12539184952978,"center"
"inside_plate-116882614100.jpg",62.3448275862069,57.57993730407523,62.3448275862069,57.57993730407523,"center"
"outside_plate-60009800600.jpg",64.25078369905955,67.81191222570533,64.25078369905955,67.81191222570533,"center"
"outside_plate-85260379700.jpg",53.01567398119122,66.1065830721003,53.01567398119122,66.1065830721003,"center"
"inside_plate-83127536500.jpg",63.14733542319749,65.10344827586206,63.14733542319749,65.10344827586206,"center"
"inside_plate-102942200500.jpg",63.94984326018808,63.89968652037617,63.94984326018808,63.89968652037617,"center"
"outside_plate-53567661500.jpg",48.50156739811912,51.15987460815047,48.50156739811912,51.15987460815047,"center"
"outside_plate-21307180100.jpg",50.006269592476485,56.17554858934169,50.006269592476485,56.17554858934169,"center"
"outside_plate-35576482000.jpg",66.75862068965517,77.64263322884013,66.75862068965517,77.64263322884013,"center"
"inside_plate-81166554700.jpg",70.5705329153605,59.98746081504702,70.5705329153605,59.98746081504702,"center"
"inside_plate-12258052900.jpg",62.24451410658307,62.49529780564263,62.24451410658307,62.49529780564263,"center"
"inside_plate-15012073000.jpg",71.97492163009404,65.705329153605,71.97492163009404,65.705329153605,"center"
"inside_plate-35576482000.jpg",50.808777429467085,56.77742946708464,50.808777429467085,56.77742946708464,"center"
"outside_plate-12258052900.jpg",60.840125391849526,64.20062695924764,60.840125391849526,64.20062695924764,"center"
"inside_plate-7084671600.jpg",56.12539184952978,65.40438871473354,56.12539184952978,65.40438871473354,"center"
"outside_plate-108246089400.jpg",56.92789968652038,77.5423197492163,56.92789968652038,77.5423197492163,"center"
"inside_plate-83293084600.jpg",38.06896551724138,70.01880877742947,38.06896551724138,70.01880877742947,"center"
"inside_plate-81148359300.jpg",52.31347962382445,74.43260188087774,52.31347962382445,74.43260188087774,"center"
"inside_plate-87346559100.jpg",74.28213166144201,69.71786833855799,74.28213166144201,69.71786833855799,"center"
"outside_plate-7084671600.jpg",67.05956112852664,61.99373040752351,67.05956112852664,61.99373040752351,"center"
"inside_plate-94087017600.jpg",56.6269592476489,87.17241379310344,56.6269592476489,87.17241379310344,"center"
"inside_plate-7496633000.jpg",56.6269592476489,39.122257053291534,56.6269592476489,39.122257053291534,"center"
"outside_plate-37639687400.jpg",73.78056426332289,66.9090909090909,73.78056426332289,66.9090909090909,"center"
"outside_plate-18080984800.jpg",70.1692789968652,61.99373040752351,70.1692789968652,61.99373040752351,"center"
"inside_plate-97961445200.jpg",68.06269592476488,77.5423197492163,68.06269592476488,77.5423197492163,"center"
"outside_plate-27728944500.jpg",74.58307210031347,66.9090909090909,74.58307210031347,66.9090909090909,"center"
"outside_plate-11088012600.jpg",61.9435736677116,55.673981191222566,61.9435736677116,55.673981191222566,"center"
"outside_plate-32580616700.jpg",70.1692789968652,15.849529780564263,70.1692789968652,15.849529780564263,"center"
"inside_plate-17345573500.jpg",71.27272727272727,50.156739811912225,71.27272727272727,50.156739811912225,"center"
"outside_plate-114689977500.jpg",68.06269592476488,76.03761755485893,68.06269592476488,76.03761755485893,"center"
"inside_plate-46992242800.jpg",56.12539184952978,51.76175548589342,56.12539184952978,51.76175548589342,"center"
"inside_plate-6009250300.jpg",68.16300940438872,75.23510971786834,68.16300940438872,75.23510971786834,"center"
"inside_plate-92982189400.jpg",70.87147335423197,64.20062695924764,70.87147335423197,64.20062695924764,"center"
"outside_plate-7072478400.jpg",60.03761755485893,53.96865203761755,60.03761755485893,53.96865203761755,"center"
"outside_plate-101556178600.jpg",53.61755485893417,66.40752351097179,53.61755485893417,66.40752351097179,"center"
"outside_plate-104106011200.jpg",66.65830721003134,50.658307210031346,66.65830721003134,50.658307210031346,"center"
"outside_plate-7533764800.jpg",65.15360501567397,79.04702194357367,65.15360501567397,79.04702194357367,"center"
"outside_plate-53579415900.jpg",76.99059561128526,61.79310344827586,76.99059561128526,61.79310344827586,"center"
"outside_plate-32584020700.jpg",60.539184952978054,65.10344827586206,60.539184952978054,65.10344827586206,"center"
"outside_plate-52577746800.jpg",66.95924764890282,75.63636363636364,66.95924764890282,75.63636363636364,"center"
"outside_plate-85252752900.jpg",68.66457680250784,48.35109717868338,68.66457680250784,48.35109717868338,"center"
"outside_plate-76028807800.jpg",43.78683385579937,83.15987460815046,43.78683385579937,83.15987460815046,"center"
"outside_plate-115783959700.jpg",69.06583072100314,73.22884012539184,69.06583072100314,73.22884012539184,"center"
"outside_plate-88428574100.jpg",73.88087774294671,68.31347962382445,73.88087774294671,68.31347962382445,"center"
"outside_plate-56664960100.jpg",59.13479623824451,59.98746081504702,59.13479623824451,59.98746081504702,"center"
"inside_plate-114689977500.jpg",55.724137931034484,60.087774294670844,55.724137931034484,60.087774294670844,"center"
"outside_plate-3285161400.jpg",78.89655172413792,64.10031347962382,78.89655172413792,64.10031347962382,"center"
"inside_plate-112478800000.jpg",74.28213166144201,67.00940438871473,74.28213166144201,67.00940438871473,"center"
"outside_plate-49999246400.jpg",71.37304075235109,51.36050156739812,71.37304075235109,51.36050156739812,"center"
"outside_plate-52568914700.jpg",49.705329153605014,57.98119122257053,49.705329153605014,57.98119122257053,"center"
"inside_plate-29507155100.jpg",48,61.191222570532915,48,61.191222570532915,"center"
"outside_plate-83270573900.jpg",70.1692789968652,58.48275862068965,70.1692789968652,58.48275862068965,"center"
"outside_plate-37602050500.jpg",81.90595611285266,27.0846394984326,81.90595611285266,27.0846394984326,"center"
"inside_plate-55659328100.jpg",70.47021943573668,66.20689655172414,70.47021943573668,66.20689655172414,"center"
"inside_plate-89502601700.jpg",58.33228840125392,53.06583072100313,58.33228840125392,53.06583072100313,"center"
"inside_plate-114712129900.jpg",71.27272727272727,55.07210031347962,71.27272727272727,55.07210031347962,"center"
"outside_plate-9777430500.jpg",49.40438871473354,57.88087774294671,49.40438871473354,57.88087774294671,"center"
"outside_plate-13237582200.jpg",45.191222570532915,115.05956112852664,45.191222570532915,115.05956112852664,"center"
"outside_plate-16129078000.jpg",103.57366771159874,74.53291536050156,103.57366771159874,74.53291536050156,"center"
"outside_plate-38865566600.jpg",70.47021943573668,75.83699059561128,70.47021943573668,75.83699059561128,"center"
"inside_plate-100242802400.jpg",75.78683385579937,75.23510971786834,75.78683385579937,75.23510971786834,"center"
"inside_plate-17166965800.jpg",68.16300940438872,69.41692789968651,68.16300940438872,69.41692789968651,"center"
"inside_plate-13237582200.jpg",86.72100313479623,74.73354231974922,86.72100313479623,74.73354231974922,"center"
"outside_plate-48795791500.jpg",33.6551724137931,60.789968652037615,33.6551724137931,60.789968652037615,"center"
"inside_plate-11073981100.jpg",57.83072100313479,65.90595611285266,57.83072100313479,65.90595611285266,"center"
"inside_plate-37625250000.jpg",69.16614420062696,59.686520376175544,69.16614420062696,59.786833855799365,"center"
"outside_plate-41711362200.jpg",53.81818181818181,74.33228840125392,53.81818181818181,74.33228840125392,"center"
"outside_plate-11084755600.jpg",59.53605015673981,62.79623824451411,59.53605015673981,62.79623824451411,"center"
"inside_plate-33422524400.jpg",68.9655172413793,63.29780564263323,68.9655172413793,63.29780564263323,"center"
"inside_plate-62256442600.jpg",54.721003134796234,63.79937304075235,54.721003134796234,63.79937304075235,"center"
"outside_plate-28632964100.jpg",74.88401253918495,64.90282131661442,74.88401253918495,64.90282131661442,"center"
"inside_plate-7552956700.jpg",85.31661442006269,47.14733542319749,85.31661442006269,47.14733542319749,"center"
"outside_plate-8627982700.jpg",67.6614420062696,60.589341692789965,67.6614420062696,60.589341692789965,"center"
"inside_plate-14090469400.jpg",73.27899686520377,43.33542319749216,73.27899686520377,43.33542319749216,"center"
"outside_plate-31607224300.jpg",52.1128526645768,52.06269592476489,52.1128526645768,52.06269592476489,"center"
"inside_plate-75377957200.jpg",61.241379310344826,53.66771159874608,61.241379310344826,53.66771159874608,"center"
"outside_plate-96392478100.jpg",78.7962382445141,56.275862068965516,78.7962382445141,56.275862068965516,"center"
"outside_plate-76555316600.jpg",57.52978056426332,69.91849529780563,57.52978056426332,69.91849529780563,"center"
"inside_plate-80266415800.jpg",63.24764890282131,56.87774294670846,63.24764890282131,56.87774294670846,"center"
"inside_plate-76069240600.jpg",77.59247648902821,54.470219435736674,77.59247648902821,54.470219435736674,"center"
"outside_plate-89486447400.jpg",57.0282131661442,72.72727272727272,57.12852664576802,72.72727272727272,"center"
"outside_plate-9773043000.jpg",45.592476489028215,66.80877742946709,45.592476489028215,66.80877742946709,"center"
"outside_plate-55623863000.jpg",81.20376175548589,73.4294670846395,81.20376175548589,73.4294670846395,"center"
"outside_plate-16101480200.jpg",43.0846394984326,63.29780564263323,43.0846394984326,63.29780564263323,"center"
"outside_plate-106242851100.jpg",59.03448275862069,75.43573667711598,59.03448275862069,75.43573667711598,"center"
"inside_plate-89483482300.jpg",61.9435736677116,41.0282131661442,61.9435736677116,41.0282131661442,"center"
"inside_plate-76531968000.jpg",43.686520376175544,75.9373040752351,43.686520376175544,75.9373040752351,"center"
"inside_plate-57662201900.jpg",66.4576802507837,60.087774294670844,66.4576802507837,60.087774294670844,"center"
"outside_plate-95397821000.jpg",58.83385579937304,66.70846394984326,58.83385579937304,66.70846394984326,"center"
"inside_plate-30521892100.jpg",58.13166144200627,61.191222570532915,58.13166144200627,61.191222570532915,"center"
"outside_plate-98163322700.jpg",64.75235109717867,60.388714733542315,64.75235109717867,60.388714733542315,"center"
"inside_plate-23872510000.jpg",62.74608150470219,72.82758620689656,62.74608150470219,72.82758620689656,"center"
"outside_plate-58721734100.jpg",64.45141065830721,75.73667711598746,64.45141065830721,75.73667711598746,"center"
"outside_plate-28629536600.jpg",60.739811912225704,62.49529780564263,60.739811912225704,62.49529780564263,"center"
"outside_plate-60003013000.jpg",75.0846394984326,44.23824451410658,75.0846394984326,44.23824451410658,"center"
"inside_plate-84350799200.jpg",71.07210031347962,49.85579937304075,71.07210031347962,49.85579937304075,"center"
"outside_plate-7496633000.jpg",87.42319749216301,73.8307210031348,87.42319749216301,73.8307210031348,"center"
"outside_plate-68104482000.jpg",62.84639498432602,59.485893416927894,62.84639498432602,59.485893416927894,"center"
"outside_plate-104075554600.jpg",71.77429467084639,63.09717868338558,71.77429467084639,63.09717868338558,"center"
"outside_plate-32596397500.jpg",70.36990595611285,63.89968652037617,70.36990595611285,63.89968652037617,"center"
"inside_plate-41711362200.jpg",62.24451410658307,58.38244514106583,62.24451410658307,58.38244514106583,"center"
"outside_plate-100255376100.jpg",64.65203761755485,88.87774294670847,64.65203761755485,88.87774294670847,"center"
"inside_plate-34423217900.jpg",53.01567398119122,64.8025078369906,53.01567398119122,64.8025078369906,"center"
"outside_plate-75353621100.jpg",77.39184952978056,51.46081504702194,77.39184952978056,51.46081504702194,"center"
"inside_plate-42622543700.jpg",74.58307210031347,76.23824451410658,74.58307210031347,76.23824451410658,"center"
"inside_plate-37636061300.jpg",67.05956112852664,65.00313479623824,67.05956112852664,65.00313479623824,"center"
"outside_plate-37612504700.jpg",59.03448275862069,8.727272727272727,59.03448275862069,8.727272727272727,"center"
"outside_plate-102963361400.jpg",72.07523510971787,106.53291536050156,72.17554858934169,106.53291536050156,"center"
"inside_plate-104101161600.jpg",67.6614420062696,73.93103448275862,67.6614420062696,73.93103448275862,"center"
"inside_plate-108246089400.jpg",61.642633228840126,58.282131661442,61.642633228840126,58.282131661442,"center"
"inside_plate-55631161400.jpg",61.642633228840126,66.1065830721003,61.642633228840126,66.1065830721003,"center"
"inside_plate-20293460500.jpg",65.2539184952978,59.686520376175544,65.2539184952978,59.686520376175544,"center"
"inside_plate-11084755600.jpg",68.66457680250784,70.01880877742947,68.66457680250784,70.01880877742947,"center"
"inside_plate-12279425000.jpg",58.13166144200627,57.47962382445141,58.13166144200627,57.47962382445141,"center"
"outside_plate-7081770700.jpg",77.59247648902821,57.07836990595611,77.59247648902821,57.07836990595611,"center"
"outside_plate-72590039100.jpg",72.07523510971787,59.58620689655172,72.07523510971787,59.58620689655172,"center"
"outside_plate-90669014700.jpg",120.42633228840126,65.10344827586206,120.42633228840126,65.10344827586206,"center"
"outside_plate-93006255500.jpg",69.16614420062696,61.191222570532915,69.16614420062696,61.191222570532915,"center"
"outside_plate-81151780600.jpg",53.91849529780564,66.5078369905956,53.91849529780564,66.5078369905956,"center"
"outside_plate-75312389700.jpg",15.699059561128527,52.06269592476489,15.899686520376175,52.06269592476489,"center"
"inside_plate-83120353500.jpg",57.0282131661442,56.87774294670846,57.0282131661442,56.87774294670846,"center"
"inside_plate-102938812500.jpg",64.35109717868339,49.45454545454545,64.35109717868339,49.45454545454545,"center"
"inside_plate-91666250800.jpg",69.7680250783699,63.5987460815047,69.7680250783699,63.5987460815047,"center"
"inside_plate-30535818100.jpg",76.2884012539185,61.191222570532915,76.2884012539185,61.191222570532915,"center"
"outside_plate-59074643400.jpg",72.97805642633229,75.23510971786834,72.97805642633229,75.23510971786834,"center"
"inside_plate-78982477500.jpg",62.24451410658307,63.29780564263323,62.24451410658307,63.29780564263323,"center"
"inside_plate-68094429400.jpg",63.04702194357367,62.99686520376175,63.04702194357367,62.99686520376175,"center"
"inside_plate-39860997500.jpg",84.51410658307209,60.188087774294665,84.51410658307209,60.188087774294665,"center"
"outside_plate-45015624200.jpg",62.14420062695925,69.81818181818181,62.14420062695925,69.81818181818181,"center"
"outside_plate-41707083200.jpg",67.46081504702194,66.1065830721003,67.46081504702194,66.1065830721003,"center"
"inside_plate-98171229600.jpg",71.17241379310344,50.658307210031346,71.17241379310344,50.658307210031346,"center"
"inside_plate-97551384100.jpg",65.95611285266457,54.5705329153605,65.95611285266457,54.5705329153605,"center"
"outside_plate-102968145200.jpg",84.41379310344827,12.739811912225704,84.41379310344827,12.739811912225704,"center"
"outside_plate-16114150900.jpg",57.52978056426332,90.38244514106583,57.52978056426332,90.38244514106583,"center"
"inside_plate-52558734500.jpg",74.18181818181817,57.57993730407523,74.18181818181817,57.57993730407523,"center"
"outside_plate-56671146300.jpg",68.56426332288402,63.79937304075235,68.56426332288402,63.79937304075235,"center"
"inside_plate-89478805400.jpg",65.35423197492163,64.4012539184953,65.35423197492163,64.4012539184953,"center"
"outside_plate-114697135800.jpg",65.05329153605015,77.34169278996865,65.05329153605015,77.34169278996865,"center"
"inside_plate-69935479900.jpg",56.225705329153605,48.8526645768025,56.32601880877743,48.8526645768025,"center"
"inside_plate-89490275500.jpg",77.0909090909091,60.890282131661436,77.0909090909091,60.890282131661436,"center"
"outside_plate-29517909800.jpg",63.74921630094044,43.937304075235105,63.74921630094044,43.937304075235105,"center"
"inside_plate-19246307500.jpg",71.67398119122257,60.689655172413794,71.67398119122257,60.689655172413794,"center"
"inside_plate-89475738700.jpg",61.642633228840126,67.00940438871473,61.642633228840126,67.00940438871473,"center"
"outside_plate-12272001300.jpg",69.26645768025078,84.86520376175548,69.3667711598746,84.9655172413793,"center"
"inside_plate-97538980100.jpg",58.93416927899686,60.589341692789965,58.93416927899686,60.589341692789965,"center"
"inside_plate-14093508400.jpg",63.44827586206896,64.20062695924764,63.44827586206896,64.20062695924764,"center"
"outside_plate-8641648600.jpg",65.6551724137931,59.18495297805642,65.75548589341692,59.18495297805642,"center"
"inside_plate-59115856700.jpg",60.940438871473354,60.388714733542315,60.940438871473354,60.388714733542315,"center"
"inside_plate-64297317400.jpg",50.106583072100314,72.2257053291536,50.106583072100314,72.2257053291536,"center"
"inside_plate-11081546900.jpg",63.64890282131661,60.087774294670844,63.64890282131661,60.087774294670844,"center"
"inside_plate-86287059800.jpg",67.05956112852664,34.407523510971785,67.05956112852664,34.407523510971785,"center"
"inside_plate-4275566400.jpg",82.9090909090909,67.3103448275862,82.9090909090909,67.3103448275862,"center"
"inside_plate-46980712400.jpg",65.45454545454545,65.90595611285266,65.45454545454545,65.90595611285266,"center"
"inside_plate-47951421900.jpg",72.57680250783699,66.70846394984326,72.57680250783699,66.70846394984326,"center"
"outside_plate-100270205300.jpg",66.858934169279,59.887147335423194,66.858934169279,59.987460815047015,"center"
"outside_plate-15012073000.jpg",71.67398119122257,62.59561128526646,71.67398119122257,62.59561128526646,"center"
"inside_plate-86280187600.jpg",74.6833855799373,57.78056426332288,74.6833855799373,57.78056426332288,"center"
"inside_plate-9393084000.jpg",66.55799373040752,61.79310344827586,66.55799373040752,61.79310344827586,"center"
"inside_plate-85260379700.jpg",55.824451410658305,57.37931034482759,55.824451410658305,57.37931034482759,"center"
"outside_plate-55683388500.jpg",106.88401253918495,70.21943573667711,106.88401253918495,70.21943573667711,"center"
"outside_plate-102947150500.jpg",127.94984326018809,61.692789968652036,127.94984326018809,61.692789968652036,"center"
"outside_plate-4251463400.jpg",54.82131661442006,63.1974921630094,54.82131661442006,63.1974921630094,"center"
"outside_plate-14109553100.jpg",58.73354231974921,72.92789968652038,58.73354231974921,72.92789968652038,"center"
"outside_plate-20275275500.jpg",69.06583072100314,60.789968652037615,69.06583072100314,60.789968652037615,"center"
"inside_plate-46021204500.jpg",62.84639498432602,55.473354231974916,62.84639498432602,55.473354231974916,"center"
"outside_plate-97557957100.jpg",65.95611285266457,65.20376175548589,65.95611285266457,65.20376175548589,"center"
"inside_plate-7525225800.jpg",53.11598746081504,62.69592476489028,53.11598746081504,62.69592476489028,"center"
"outside_plate-53582321300.jpg",66.95924764890282,58.08150470219436,66.95924764890282,58.08150470219436,"center"
"inside_plate-75353621100.jpg",69.96865203761755,58.282131661442,69.96865203761755,58.282131661442,"center"
"inside_plate-38861967400.jpg",69.26645768025078,62.79623824451411,69.26645768025078,62.79623824451411,"center"
"outside_plate-36588519000.jpg",59.73667711598746,78.64576802507837,59.73667711598746,78.64576802507837,"center"
